1051205,-1040
1056349,-1040
1059303,-1040
1051165,-1040
1056364,-1040
1056350,-4160
1038864,-3120
1051166,-1040
1045999,-3120
1056362,-6240
1056324,-2080
1056370,-1040
1056537,-1040
1051175,-1040
1051200,-1040
1056333,-1040
1056539,-1040
1056352,-1040
1051163,-1040
1058182,-2080
1047864,-3120
1030539,-1040
1056365,-3120
1052040,-6240
1055758,-1040
1056326,-1040
1051178,-2080
1051201,-1040
1059306,-1040
1056344,-4160
1059304,-1040
1051168,-1040
1051164,-1040
1056885,-3120
1056330,-1040
1056540,-1040
1051167,-2080
1056531,-1040
1056534,-1040
1014274,-1040
1051177,-1040
1056538,-4160
1059094,-1040
1056393,-3120
1056357,-2080
1051210,-2080
