PART_NO,SUM,Lot
1014823,2000,1000001128
1014448,985,1000035478
1015261,2002,1000037637
1043387,2002,1000041135
1015103,1004,1000042354
1037888,5896,1000043626
1014448,1015,1000044003
1043389,2002,1000044063
1037888,2104,1000044210
1015105,1990,1000044271
1015191,845,1000044286
1014247,2000,1000045465
1014611,2000,1000045478
1040009,4000,1000045565
1014044,18000,1000045574
1015191,1157,1000045575
1043391,2000,1000045805
1020997,2000,1000045813
1039984,2000,1000045927
1031397,2004,1000046071
1014581,262,1000046293
1033214,2000,1000046518
1014050,282,1000046532
1014050,5718,1000046544
1014040,2000,1000046548
1014813,4000,1000046555
1015103,996,1000046562
1014929,2000,1000047132
1014927,2000,1000047585
1039713,6000,1000047740
1014926,2000,1000047744
1014812,2000,1000048028
1014928,1990,1000048214
1014192,2000,1000048324
1041270,12000,1000048341
1014581,1732,1000048351
1019751,2000,1000048381
1013958,1998,1000048425
1013770,2000,1000048583
1023491,2000,1000048984
1041770,2001,1000049094
1041778,8000,1000049693
1042375,2000,1000049865
1013653,2000,W000000011
